timestamp,id_tps,nama_lokasi,latitude,longitude,level_kepenuhan,berat_kg,status_tutup,status_bau
2025-11-24 11:58:05.395279,TPS-08,Selagalas,-8.575,116.14,67,9.2,Tutup,Normal
2025-11-24 11:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,93,14.61,Buka,Menyengat
2025-11-24 11:58:05.395279,TPS-10,Bertais,-8.595,116.15,73,11.64,Buka,Normal
2025-11-24 11:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,69,9.62,Tutup,Normal
2025-11-24 11:58:05.395279,TPS-12,Rembiga,-8.555,116.11,47,7.92,Tutup,Normal
2025-11-24 11:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,57,9.5,Tutup,Normal
2025-11-24 11:58:05.395279,TPS-14,Gomong,-8.59,116.095,58,8.02,Tutup,Normal
2025-11-24 11:58:05.395279,TPS-15,Kekalik,-8.598,116.09,37,6.64,Tutup,Normal
2025-11-24 12:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,71,12.42,Tutup,Normal
2025-11-24 12:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,46,7.09,Tutup,Normal
2025-11-24 12:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,95,14.85,Buka,Menyengat
2025-11-24 12:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,55,10.1,Buka,Normal
2025-11-24 12:58:05.395279,TPS-05,Pagutan,-8.6,116.105,84,11.76,Tutup,Normal
2025-11-24 12:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,59,8.26,Tutup,Normal
2025-11-24 12:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,61,9.28,Tutup,Normal
2025-11-24 12:58:05.395279,TPS-08,Selagalas,-8.575,116.14,41,7.78,Tutup,Normal
2025-11-24 12:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,89,13.63,Tutup,Normal
2025-11-24 12:58:05.395279,TPS-10,Bertais,-8.595,116.15,85,14.48,Tutup,Normal
2025-11-24 12:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,40,5.68,Tutup,Normal
2025-11-24 12:58:05.395279,TPS-12,Rembiga,-8.555,116.11,41,5.45,Tutup,Normal
2025-11-24 12:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,55,8.81,Tutup,Normal
2025-11-24 12:58:05.395279,TPS-14,Gomong,-8.59,116.095,75,12.92,Buka,Normal
2025-11-24 12:58:05.395279,TPS-15,Kekalik,-8.598,116.09,69,11.33,Tutup,Normal
2025-11-24 13:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,34,6.08,Tutup,Normal
2025-11-24 13:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,47,7.75,Tutup,Normal
2025-11-24 13:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,54,7.71,Tutup,Normal
2025-11-24 13:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,85,13.62,Tutup,Normal
2025-11-24 13:58:05.395279,TPS-05,Pagutan,-8.6,116.105,85,12.39,Tutup,Normal
2025-11-24 13:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,43,6.74,Tutup,Normal
2025-11-24 13:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,92,14.88,Buka,Menyengat
2025-11-24 13:58:05.395279,TPS-08,Selagalas,-8.575,116.14,78,12.93,Buka,Normal
2025-11-24 13:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,75,10.79,Tutup,Normal
2025-11-24 13:58:05.395279,TPS-10,Bertais,-8.595,116.15,82,11.34,Tutup,Normal
2025-11-24 13:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,49,7.87,Tutup,Normal
2025-11-24 13:58:05.395279,TPS-12,Rembiga,-8.555,116.11,59,10.7,Tutup,Normal
2025-11-24 13:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,64,10.07,Tutup,Normal
2025-11-24 13:58:05.395279,TPS-14,Gomong,-8.59,116.095,79,12.23,Tutup,Normal
2025-11-24 13:58:05.395279,TPS-15,Kekalik,-8.598,116.09,83,11.57,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,59,10.18,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,78,11.63,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,72,12.34,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,38,6.31,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-05,Pagutan,-8.6,116.105,57,8.29,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,58,9.59,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,80,12.51,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-08,Selagalas,-8.575,116.14,78,12.46,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,94,15.26,Buka,Menyengat
2025-11-24 14:58:05.395279,TPS-10,Bertais,-8.595,116.15,63,11.31,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,39,6.57,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-12,Rembiga,-8.555,116.11,65,9.43,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,53,8.71,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-14,Gomong,-8.59,116.095,65,10.81,Tutup,Normal
2025-11-24 14:58:05.395279,TPS-15,Kekalik,-8.598,116.09,47,6.63,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,22,4.84,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,59,9.88,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,10,2.54,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,46,6.71,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-05,Pagutan,-8.6,116.105,6,2.44,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,23,3.85,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,9,1.76,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-08,Selagalas,-8.575,116.14,50,8.16,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,50,7.34,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-10,Bertais,-8.595,116.15,46,8.04,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,33,4.94,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-12,Rembiga,-8.555,116.11,24,3.33,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,29,3.6,Buka,Normal
2025-11-24 15:58:05.395279,TPS-14,Gomong,-8.59,116.095,58,7.92,Tutup,Normal
2025-11-24 15:58:05.395279,TPS-15,Kekalik,-8.598,116.09,27,4.46,Tutup,Normal
2025-11-24 16:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,2,1.24,Tutup,Normal
2025-11-24 16:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,15,2.42,Tutup,Normal
2025-11-24 16:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,1,0.69,Tutup,Normal
2025-11-24 16:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,40,7.79,Tutup,Normal
2025-11-24 16:58:05.395279,TPS-05,Pagutan,-8.6,116.105,53,8.19,Tutup,Normal
2025-11-24 16:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,21,3.57,Tutup,Normal
2025-11-24 16:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,12,0.96,Buka,Normal
2025-11-24 16:58:05.395279,TPS-08,Selagalas,-8.575,116.14,4,0.2,Tutup,Normal
2025-11-24 16:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,64,10.26,Tutup,Normal
2025-11-24 16:58:05.395279,TPS-10,Bertais,-8.595,116.15,70,10.06,Tutup,Normal
2025-11-24 16:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,44,8.5,Tutup,Normal
2025-11-24 16:58:05.395279,TPS-12,Rembiga,-8.555,116.11,54,9.35,Tutup,Normal
2025-11-24 16:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,11,1.12,Buka,Normal
2025-11-24 16:58:05.395279,TPS-14,Gomong,-8.59,116.095,47,8.82,Tutup,Normal
2025-11-24 16:58:05.395279,TPS-15,Kekalik,-8.598,116.09,47,8.69,Tutup,Normal
2025-11-24 17:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,28,6.09,Tutup,Normal
2025-11-24 17:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,31,5.78,Tutup,Normal
2025-11-24 17:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,53,7.66,Tutup,Normal
2025-11-24 17:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,7,2.05,Tutup,Normal
2025-11-24 17:58:05.395279,TPS-05,Pagutan,-8.6,116.105,40,6.86,Tutup,Normal
2025-11-24 17:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,12,2.47,Tutup,Normal
2025-11-24 17:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,28,4.42,Tutup,Normal
2025-11-24 17:58:05.395279,TPS-08,Selagalas,-8.575,116.14,12,2.26,Tutup,Normal
2025-11-24 17:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,69,10.43,Tutup,Normal
2025-11-24 17:58:05.395279,TPS-10,Bertais,-8.595,116.15,54,8.96,Buka,Normal
2025-11-24 17:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,53,9.19,Tutup,Normal
2025-11-24 17:58:05.395279,TPS-12,Rembiga,-8.555,116.11,19,4.13,Tutup,Normal
2025-11-24 17:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,52,9.59,Buka,Normal
2025-11-24 17:58:05.395279,TPS-14,Gomong,-8.59,116.095,11,1.94,Tutup,Normal
2025-11-24 17:58:05.395279,TPS-15,Kekalik,-8.598,116.09,31,4.21,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,54,9.02,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,22,4.28,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,48,6.99,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,34,5.35,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-05,Pagutan,-8.6,116.105,18,2.31,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,2,0.94,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,26,5.49,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-08,Selagalas,-8.575,116.14,34,5.2,Buka,Normal
2025-11-24 18:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,55,8.24,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-10,Bertais,-8.595,116.15,49,6.81,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,52,8.19,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-12,Rembiga,-8.555,116.11,15,2.72,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,26,4.76,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-14,Gomong,-8.59,116.095,41,7.42,Tutup,Normal
2025-11-24 18:58:05.395279,TPS-15,Kekalik,-8.598,116.09,35,5.75,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,33,4.26,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,26,4.21,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,21,2.71,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,19,3.9,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-05,Pagutan,-8.6,116.105,45,8.74,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,18,4.4,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,33,5.8,Buka,Normal
2025-11-24 19:58:05.395279,TPS-08,Selagalas,-8.575,116.14,27,4.33,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,26,5.27,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-10,Bertais,-8.595,116.15,64,10.15,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,31,4.28,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-12,Rembiga,-8.555,116.11,24,2.81,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,25,5.59,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-14,Gomong,-8.59,116.095,12,1.51,Tutup,Normal
2025-11-24 19:58:05.395279,TPS-15,Kekalik,-8.598,116.09,58,8.85,Tutup,Normal
2025-11-24 20:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,5,1.54,Tutup,Normal
2025-11-24 20:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,16,1.48,Tutup,Normal
2025-11-24 20:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,25,5.19,Tutup,Normal
2025-11-24 20:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,22,3.79,Tutup,Normal
2025-11-24 20:58:05.395279,TPS-05,Pagutan,-8.6,116.105,40,5.2,Tutup,Normal
2025-11-24 20:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,54,8.98,Buka,Normal
2025-11-24 20:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,37,5.95,Tutup,Normal
2025-11-24 20:58:05.395279,TPS-08,Selagalas,-8.575,116.14,21,3.63,Tutup,Normal
2025-11-24 20:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,30,5.04,Tutup,Normal
2025-11-24 20:58:05.395279,TPS-10,Bertais,-8.595,116.15,18,2.28,Buka,Normal
2025-11-24 20:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,50,8.04,Tutup,Normal
2025-11-24 20:58:05.395279,TPS-12,Rembiga,-8.555,116.11,41,5.9,Tutup,Normal
2025-11-24 20:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,18,2.9,Tutup,Normal
2025-11-24 20:58:05.395279,TPS-14,Gomong,-8.59,116.095,19,2.33,Tutup,Normal
2025-11-24 20:58:05.395279,TPS-15,Kekalik,-8.598,116.09,4,0.0,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,40,7.31,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,12,2.04,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,14,1.73,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,52,8.06,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-05,Pagutan,-8.6,116.105,32,4.44,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,8,2.26,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,48,6.51,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-08,Selagalas,-8.575,116.14,56,7.95,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,19,4.61,Buka,Normal
2025-11-24 21:58:05.395279,TPS-10,Bertais,-8.595,116.15,21,2.44,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,50,6.68,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-12,Rembiga,-8.555,116.11,5,1.36,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,12,1.51,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-14,Gomong,-8.59,116.095,13,3.67,Tutup,Normal
2025-11-24 21:58:05.395279,TPS-15,Kekalik,-8.598,116.09,43,5.8,Buka,Normal
2025-11-24 22:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,55,8.47,Tutup,Normal
2025-11-24 22:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,57,7.71,Buka,Normal
2025-11-24 22:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,57,9.47,Tutup,Normal
2025-11-24 22:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,16,3.31,Tutup,Normal
2025-11-24 22:58:05.395279,TPS-05,Pagutan,-8.6,116.105,23,4.75,Tutup,Normal
2025-11-24 22:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,19,2.42,Tutup,Normal
2025-11-24 22:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,48,8.69,Tutup,Normal
2025-11-24 22:58:05.395279,TPS-08,Selagalas,-8.575,116.14,50,7.3,Tutup,Normal
2025-11-24 22:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,18,2.91,Tutup,Normal
2025-11-24 22:58:05.395279,TPS-10,Bertais,-8.595,116.15,73,11.16,Tutup,Normal
2025-11-24 22:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,31,5.45,Tutup,Normal
2025-11-24 22:58:05.395279,TPS-12,Rembiga,-8.555,116.11,18,3.92,Tutup,Normal
2025-11-24 22:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,10,1.88,Tutup,Normal
2025-11-24 22:58:05.395279,TPS-14,Gomong,-8.59,116.095,4,0.0,Tutup,Normal
2025-11-24 22:58:05.395279,TPS-15,Kekalik,-8.598,116.09,17,3.64,Tutup,Normal
2025-11-24 23:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,22,3.44,Tutup,Normal
2025-11-24 23:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,2,2.01,Tutup,Normal
2025-11-24 23:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,24,5.38,Buka,Normal
2025-11-24 23:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,44,7.79,Tutup,Normal
2025-11-24 23:58:05.395279,TPS-05,Pagutan,-8.6,116.105,37,5.83,Tutup,Normal
2025-11-24 23:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,57,7.98,Tutup,Normal
2025-11-24 23:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,59,8.02,Tutup,Normal
2025-11-24 23:58:05.395279,TPS-08,Selagalas,-8.575,116.14,25,3.92,Tutup,Normal
2025-11-24 23:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,24,4.29,Buka,Normal
2025-11-24 23:58:05.395279,TPS-10,Bertais,-8.595,116.15,30,4.73,Tutup,Normal
2025-11-24 23:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,26,4.64,Tutup,Normal
2025-11-24 23:58:05.395279,TPS-12,Rembiga,-8.555,116.11,29,4.48,Tutup,Normal
2025-11-24 23:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,24,3.22,Tutup,Normal
2025-11-24 23:58:05.395279,TPS-14,Gomong,-8.59,116.095,26,5.14,Tutup,Normal
2025-11-24 23:58:05.395279,TPS-15,Kekalik,-8.598,116.09,6,0.03,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,44,7.53,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,34,6.51,Buka,Normal
2025-11-25 00:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,13,2.5,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,10,1.55,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-05,Pagutan,-8.6,116.105,31,4.02,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,48,7.72,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,31,4.08,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-08,Selagalas,-8.575,116.14,13,2.88,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,71,12.57,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-10,Bertais,-8.595,116.15,58,8.68,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,45,5.76,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-12,Rembiga,-8.555,116.11,34,5.19,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,38,4.84,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-14,Gomong,-8.59,116.095,8,1.34,Tutup,Normal
2025-11-25 00:58:05.395279,TPS-15,Kekalik,-8.598,116.09,8,2.79,Tutup,Normal
2025-11-25 01:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,11,0.96,Tutup,Normal
2025-11-25 01:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,59,9.85,Tutup,Normal
2025-11-25 01:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,33,5.89,Tutup,Normal
2025-11-25 01:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,10,3.22,Tutup,Normal
2025-11-25 01:58:05.395279,TPS-05,Pagutan,-8.6,116.105,46,6.05,Tutup,Normal
2025-11-25 01:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,39,7.42,Buka,Normal
2025-11-25 01:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,59,10.22,Tutup,Normal
2025-11-25 01:58:05.395279,TPS-08,Selagalas,-8.575,116.14,33,5.07,Tutup,Normal
2025-11-25 01:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,23,4.86,Buka,Normal
2025-11-25 01:58:05.395279,TPS-10,Bertais,-8.595,116.15,63,8.85,Tutup,Normal
2025-11-25 01:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,48,6.3,Tutup,Normal
2025-11-25 01:58:05.395279,TPS-12,Rembiga,-8.555,116.11,48,7.39,Tutup,Normal
2025-11-25 01:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,40,7.98,Tutup,Normal
2025-11-25 01:58:05.395279,TPS-14,Gomong,-8.59,116.095,32,5.0,Buka,Normal
2025-11-25 01:58:05.395279,TPS-15,Kekalik,-8.598,116.09,1,0.87,Tutup,Normal
2025-11-25 02:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,15,3.34,Tutup,Normal
2025-11-25 02:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,49,7.64,Tutup,Normal
2025-11-25 02:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,13,2.47,Tutup,Normal
2025-11-25 02:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,26,3.7,Tutup,Normal
2025-11-25 02:58:05.395279,TPS-05,Pagutan,-8.6,116.105,44,7.56,Tutup,Normal
2025-11-25 02:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,6,1.05,Tutup,Normal
2025-11-25 02:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,7,0.74,Tutup,Normal
2025-11-25 02:58:05.395279,TPS-08,Selagalas,-8.575,116.14,49,8.83,Tutup,Normal
2025-11-25 02:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,22,4.64,Tutup,Normal
2025-11-25 02:58:05.395279,TPS-10,Bertais,-8.595,116.15,28,5.07,Buka,Normal
2025-11-25 02:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,0,0.0,Tutup,Normal
2025-11-25 02:58:05.395279,TPS-12,Rembiga,-8.555,116.11,17,3.56,Tutup,Normal
2025-11-25 02:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,50,8.09,Buka,Normal
2025-11-25 02:58:05.395279,TPS-14,Gomong,-8.59,116.095,31,5.32,Tutup,Normal
2025-11-25 02:58:05.395279,TPS-15,Kekalik,-8.598,116.09,5,0.85,Buka,Normal
2025-11-25 03:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,54,9.21,Tutup,Normal
2025-11-25 03:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,25,2.84,Tutup,Normal
2025-11-25 03:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,59,9.86,Tutup,Normal
2025-11-25 03:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,19,3.57,Tutup,Normal
2025-11-25 03:58:05.395279,TPS-05,Pagutan,-8.6,116.105,59,9.54,Tutup,Normal
2025-11-25 03:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,18,2.11,Tutup,Normal
2025-11-25 03:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,52,6.91,Tutup,Normal
2025-11-25 03:58:05.395279,TPS-08,Selagalas,-8.575,116.14,10,2.69,Tutup,Normal
2025-11-25 03:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,63,10.21,Buka,Normal
2025-11-25 03:58:05.395279,TPS-10,Bertais,-8.595,116.15,33,5.08,Tutup,Normal
2025-11-25 03:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,31,6.0,Tutup,Normal
2025-11-25 03:58:05.395279,TPS-12,Rembiga,-8.555,116.11,48,7.31,Tutup,Normal
2025-11-25 03:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,23,4.65,Tutup,Normal
2025-11-25 03:58:05.395279,TPS-14,Gomong,-8.59,116.095,45,8.58,Tutup,Normal
2025-11-25 03:58:05.395279,TPS-15,Kekalik,-8.598,116.09,17,4.49,Tutup,Normal
2025-11-25 04:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,30,6.23,Tutup,Normal
2025-11-25 04:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,58,10.67,Tutup,Normal
2025-11-25 04:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,39,5.36,Tutup,Normal
2025-11-25 04:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,34,5.3,Tutup,Normal
2025-11-25 04:58:05.395279,TPS-05,Pagutan,-8.6,116.105,46,7.02,Tutup,Normal
2025-11-25 04:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,59,8.23,Buka,Normal
2025-11-25 04:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,21,3.15,Tutup,Normal
2025-11-25 04:58:05.395279,TPS-08,Selagalas,-8.575,116.14,29,6.25,Buka,Normal
2025-11-25 04:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,24,5.06,Tutup,Normal
2025-11-25 04:58:05.395279,TPS-10,Bertais,-8.595,116.15,48,9.06,Tutup,Normal
2025-11-25 04:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,5,2.09,Tutup,Normal
2025-11-25 04:58:05.395279,TPS-12,Rembiga,-8.555,116.11,35,4.62,Tutup,Normal
2025-11-25 04:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,0,0.63,Tutup,Normal
2025-11-25 04:58:05.395279,TPS-14,Gomong,-8.59,116.095,27,4.97,Tutup,Normal
2025-11-25 04:58:05.395279,TPS-15,Kekalik,-8.598,116.09,12,3.24,Tutup,Normal
